,year,quarter,count,company_code,pub_code
5,1996,2,0,linexp,sfnyt
6,1996,3,0,linexp,sfnyt
7,1996,4,0,linexp,sfnyt
8,1997,1,0,linexp,sfnyt
9,1997,2,0,linexp,sfnyt
10,1997,3,0,linexp,sfnyt
11,1997,4,0,linexp,sfnyt
12,1998,1,0,linexp,sfnyt
13,1998,2,0,linexp,sfnyt
14,1998,3,0,linexp,sfnyt
15,1998,4,0,linexp,sfnyt
16,1999,1,0,linexp,sfnyt
17,1999,2,0,linexp,sfnyt
18,1999,3,0,linexp,sfnyt
19,1999,4,0,linexp,sfnyt
20,2000,1,0,linexp,sfnyt
21,2000,2,0,linexp,sfnyt
22,2000,3,0,linexp,sfnyt
23,2000,4,0,linexp,sfnyt
24,2001,1,0,linexp,sfnyt
25,2001,2,0,linexp,sfnyt
26,2001,3,0,linexp,sfnyt
27,2001,4,0,linexp,sfnyt
28,2002,1,0,linexp,sfnyt
29,2002,2,0,linexp,sfnyt
30,2002,3,0,linexp,sfnyt
31,2002,4,0,linexp,sfnyt
32,2003,1,0,linexp,sfnyt
33,2003,2,0,linexp,sfnyt
34,2003,3,0,linexp,sfnyt
35,2003,4,0,linexp,sfnyt
36,2004,1,0,linexp,sfnyt
37,2004,2,0,linexp,sfnyt
38,2004,3,0,linexp,sfnyt
39,2004,4,0,linexp,sfnyt
40,2005,1,0,linexp,sfnyt
41,2005,2,0,linexp,sfnyt
42,2005,3,0,linexp,sfnyt
43,2005,4,0,linexp,sfnyt
44,2006,1,0,linexp,sfnyt
45,2006,2,0,linexp,sfnyt
46,2006,3,0,linexp,sfnyt
47,2006,4,0,linexp,sfnyt
48,2007,1,0,linexp,sfnyt
49,2007,2,0,linexp,sfnyt
50,2007,3,0,linexp,sfnyt
51,2007,4,0,linexp,sfnyt
52,2008,1,0,linexp,sfnyt
53,2008,2,0,linexp,sfnyt
54,2008,3,0,linexp,sfnyt
55,2008,4,0,linexp,sfnyt
56,2009,1,0,linexp,sfnyt
57,2009,2,0,linexp,sfnyt
58,2009,3,0,linexp,sfnyt
59,2009,4,0,linexp,sfnyt
60,2010,1,0,linexp,sfnyt
61,2010,2,0,linexp,sfnyt
62,2010,3,0,linexp,sfnyt
63,2010,4,0,linexp,sfnyt
64,2011,1,0,linexp,sfnyt
65,2011,2,0,linexp,sfnyt
66,2011,3,0,linexp,sfnyt
67,2011,4,0,linexp,sfnyt
68,2012,1,0,linexp,sfnyt
69,2012,2,0,linexp,sfnyt
70,2012,3,0,linexp,sfnyt
71,2012,4,0,linexp,sfnyt
72,2013,1,0,linexp,sfnyt
73,2013,2,0,linexp,sfnyt
74,2013,3,0,linexp,sfnyt
75,2013,4,0,linexp,sfnyt
76,2014,1,0,linexp,sfnyt
77,2014,2,0,linexp,sfnyt
78,2014,3,0,linexp,sfnyt
79,2014,4,0,linexp,sfnyt
80,2015,1,0,linexp,sfnyt
81,2015,2,0,linexp,sfnyt
82,2015,3,0,linexp,sfnyt
83,2015,4,0,linexp,sfnyt
84,2016,1,0,linexp,sfnyt
85,2016,2,0,linexp,sfnyt
86,2016,3,0,linexp,sfnyt
87,2016,4,0,linexp,sfnyt
88,2017,1,0,linexp,sfnyt
89,2017,2,0,linexp,sfnyt
90,2017,3,0,linexp,sfnyt
91,2017,4,0,linexp,sfnyt
92,2018,1,0,linexp,sfnyt
93,2018,2,0,linexp,sfnyt
94,2018,3,0,linexp,sfnyt
95,2018,4,0,linexp,sfnyt
96,2019,1,0,linexp,sfnyt
97,2019,2,0,linexp,sfnyt
98,2019,3,0,linexp,sfnyt
99,2019,4,0,linexp,sfnyt
100,2020,1,0,linexp,sfnyt
101,2020,2,0,linexp,sfnyt
0,1995,1,0,linexp,sfglob
1,1995,2,0,linexp,sfglob
2,1995,3,0,linexp,sfglob
3,1995,4,0,linexp,sfglob
0,1996,1,0,linexp,sfglob
1,1996,2,0,linexp,sfglob
2,1996,3,0,linexp,sfglob
3,1996,4,0,linexp,sfglob
0,1997,1,0,linexp,sfglob
1,1997,2,0,linexp,sfglob
2,1997,3,0,linexp,sfglob
3,1997,4,0,linexp,sfglob
0,1998,1,0,linexp,sfglob
1,1998,2,0,linexp,sfglob
2,1998,3,0,linexp,sfglob
3,1998,4,0,linexp,sfglob
0,1999,1,0,linexp,sfglob
1,1999,2,0,linexp,sfglob
2,1999,3,0,linexp,sfglob
3,1999,4,0,linexp,sfglob
0,2000,1,0,linexp,sfglob
1,2000,2,0,linexp,sfglob
2,2000,3,0,linexp,sfglob
3,2000,4,0,linexp,sfglob
0,2001,1,0,linexp,sfglob
1,2001,2,0,linexp,sfglob
2,2001,3,0,linexp,sfglob
3,2001,4,0,linexp,sfglob
0,2002,1,0,linexp,sfglob
1,2002,2,0,linexp,sfglob
2,2002,3,0,linexp,sfglob
3,2002,4,0,linexp,sfglob
0,2003,1,0,linexp,sfglob
1,2003,2,2,linexp,sfglob
2,2003,3,0,linexp,sfglob
3,2003,4,0,linexp,sfglob
0,2004,1,0,linexp,sfglob
1,2004,2,0,linexp,sfglob
2,2004,3,0,linexp,sfglob
3,2004,4,0,linexp,sfglob
0,2005,1,0,linexp,sfglob
1,2005,2,0,linexp,sfglob
2,2005,3,0,linexp,sfglob
3,2005,4,0,linexp,sfglob
0,2006,1,0,linexp,sfglob
1,2006,2,0,linexp,sfglob
2,2006,3,0,linexp,sfglob
3,2006,4,0,linexp,sfglob
0,2007,1,0,linexp,sfglob
1,2007,2,0,linexp,sfglob
2,2007,3,0,linexp,sfglob
3,2007,4,0,linexp,sfglob
0,2008,1,0,linexp,sfglob
1,2008,2,0,linexp,sfglob
2,2008,3,0,linexp,sfglob
3,2008,4,0,linexp,sfglob
0,2009,1,0,linexp,sfglob
1,2009,2,0,linexp,sfglob
2,2009,3,0,linexp,sfglob
3,2009,4,0,linexp,sfglob
0,2010,1,0,linexp,sfglob
1,2010,2,0,linexp,sfglob
2,2010,3,0,linexp,sfglob
3,2010,4,0,linexp,sfglob
0,2011,1,0,linexp,sfglob
1,2011,2,0,linexp,sfglob
2,2011,3,0,linexp,sfglob
3,2011,4,0,linexp,sfglob
0,2012,1,0,linexp,sfglob
1,2012,2,0,linexp,sfglob
2,2012,3,0,linexp,sfglob
3,2012,4,0,linexp,sfglob
0,2013,1,0,linexp,sfglob
1,2013,2,0,linexp,sfglob
2,2013,3,0,linexp,sfglob
3,2013,4,0,linexp,sfglob
0,2014,1,0,linexp,sfglob
1,2014,2,0,linexp,sfglob
2,2014,3,0,linexp,sfglob
3,2014,4,0,linexp,sfglob
0,2015,1,0,linexp,sfglob
1,2015,2,0,linexp,sfglob
2,2015,3,0,linexp,sfglob
3,2015,4,0,linexp,sfglob
0,2016,1,0,linexp,sfglob
1,2016,2,0,linexp,sfglob
2,2016,3,0,linexp,sfglob
3,2016,4,0,linexp,sfglob
0,2017,1,0,linexp,sfglob
1,2017,2,0,linexp,sfglob
2,2017,3,0,linexp,sfglob
3,2017,4,0,linexp,sfglob
0,2018,1,0,linexp,sfglob
1,2018,2,0,linexp,sfglob
2,2018,3,0,linexp,sfglob
3,2018,4,0,linexp,sfglob
0,2019,1,0,linexp,sfglob
1,2019,2,0,linexp,sfglob
2,2019,3,0,linexp,sfglob
3,2019,4,0,linexp,sfglob
0,2020,1,0,linexp,sfglob
1,2020,2,0,linexp,sfglob
0,1995,1,0,linexp,sfftftp
1,1995,2,0,linexp,sfftftp
2,1995,3,0,linexp,sfftftp
3,1995,4,0,linexp,sfftftp
4,1996,1,0,linexp,sfftftp
5,1996,2,0,linexp,sfftftp
6,1996,3,0,linexp,sfftftp
7,1996,4,0,linexp,sfftftp
8,1997,1,0,linexp,sfftftp
9,1997,2,0,linexp,sfftftp
10,1997,3,0,linexp,sfftftp
11,1997,4,0,linexp,sfftftp
12,1998,1,0,linexp,sfftftp
13,1998,2,0,linexp,sfftftp
14,1998,3,0,linexp,sfftftp
15,1998,4,0,linexp,sfftftp
16,1999,1,0,linexp,sfftftp
17,1999,2,0,linexp,sfftftp
18,1999,3,0,linexp,sfftftp
19,1999,4,0,linexp,sfftftp
20,2000,1,0,linexp,sfftftp
21,2000,2,0,linexp,sfftftp
22,2000,3,0,linexp,sfftftp
23,2000,4,0,linexp,sfftftp
24,2001,1,0,linexp,sfftftp
25,2001,2,0,linexp,sfftftp
26,2001,3,0,linexp,sfftftp
27,2001,4,0,linexp,sfftftp
28,2002,1,0,linexp,sfftftp
29,2002,2,0,linexp,sfftftp
30,2002,3,0,linexp,sfftftp
31,2002,4,0,linexp,sfftftp
32,2003,1,0,linexp,sfftftp
33,2003,2,0,linexp,sfftftp
34,2003,3,0,linexp,sfftftp
35,2003,4,0,linexp,sfftftp
36,2004,1,0,linexp,sfftftp
37,2004,2,0,linexp,sfftftp
38,2004,3,0,linexp,sfftftp
39,2004,4,0,linexp,sfftftp
40,2005,1,0,linexp,sfftftp
41,2005,2,0,linexp,sfftftp
42,2005,3,0,linexp,sfftftp
43,2005,4,0,linexp,sfftftp
44,2006,1,0,linexp,sfftftp
45,2006,2,0,linexp,sfftftp
46,2006,3,0,linexp,sfftftp
47,2006,4,0,linexp,sfftftp
48,2007,1,0,linexp,sfftftp
49,2007,2,0,linexp,sfftftp
50,2007,3,0,linexp,sfftftp
51,2007,4,0,linexp,sfftftp
52,2008,1,0,linexp,sfftftp
53,2008,2,0,linexp,sfftftp
54,2008,3,0,linexp,sfftftp
55,2008,4,0,linexp,sfftftp
56,2009,1,0,linexp,sfftftp
57,2009,2,0,linexp,sfftftp
58,2009,3,0,linexp,sfftftp
59,2009,4,0,linexp,sfftftp
60,2010,1,0,linexp,sfftftp
61,2010,2,0,linexp,sfftftp
62,2010,3,0,linexp,sfftftp
63,2010,4,0,linexp,sfftftp
64,2011,1,0,linexp,sfftftp
65,2011,2,0,linexp,sfftftp
66,2011,3,0,linexp,sfftftp
67,2011,4,0,linexp,sfftftp
68,2012,1,0,linexp,sfftftp
69,2012,2,0,linexp,sfftftp
70,2012,3,0,linexp,sfftftp
71,2012,4,0,linexp,sfftftp
72,2013,1,0,linexp,sfftftp
73,2013,2,0,linexp,sfftftp
74,2013,3,0,linexp,sfftftp
75,2013,4,0,linexp,sfftftp
76,2014,1,0,linexp,sfftftp
77,2014,2,0,linexp,sfftftp
78,2014,3,0,linexp,sfftftp
79,2014,4,0,linexp,sfftftp
80,2015,1,0,linexp,sfftftp
81,2015,2,0,linexp,sfftftp
82,2015,3,0,linexp,sfftftp
83,2015,4,0,linexp,sfftftp
84,2016,1,0,linexp,sfftftp
85,2016,2,0,linexp,sfftftp
86,2016,3,0,linexp,sfftftp
87,2016,4,0,linexp,sfftftp
88,2017,1,0,linexp,sfftftp
89,2017,2,0,linexp,sfftftp
90,2017,3,0,linexp,sfftftp
91,2017,4,0,linexp,sfftftp
92,2018,1,0,linexp,sfftftp
93,2018,2,0,linexp,sfftftp
94,2018,3,0,linexp,sfftftp
95,2018,4,0,linexp,sfftftp
96,2019,1,0,linexp,sfftftp
97,2019,2,0,linexp,sfftftp
98,2019,3,0,linexp,sfftftp
99,2019,4,0,linexp,sfftftp
100,2020,1,0,linexp,sfftftp
101,2020,2,0,linexp,sfftftp
0,1995,1,0,linexp,sfsddzp
1,1995,2,0,linexp,sfsddzp
2,1995,3,0,linexp,sfsddzp
3,1995,4,0,linexp,sfsddzp
4,1996,1,0,linexp,sfsddzp
5,1996,2,0,linexp,sfsddzp
6,1996,3,0,linexp,sfsddzp
7,1996,4,0,linexp,sfsddzp
8,1997,1,0,linexp,sfsddzp
9,1997,2,0,linexp,sfsddzp
10,1997,3,0,linexp,sfsddzp
11,1997,4,0,linexp,sfsddzp
12,1998,1,0,linexp,sfsddzp
13,1998,2,0,linexp,sfsddzp
14,1998,3,0,linexp,sfsddzp
15,1998,4,0,linexp,sfsddzp
16,1999,1,0,linexp,sfsddzp
17,1999,2,0,linexp,sfsddzp
18,1999,3,0,linexp,sfsddzp
19,1999,4,0,linexp,sfsddzp
20,2000,1,0,linexp,sfsddzp
21,2000,2,0,linexp,sfsddzp
22,2000,3,0,linexp,sfsddzp
23,2000,4,0,linexp,sfsddzp
24,2001,1,0,linexp,sfsddzp
25,2001,2,0,linexp,sfsddzp
26,2001,3,0,linexp,sfsddzp
27,2001,4,0,linexp,sfsddzp
28,2002,1,0,linexp,sfsddzp
29,2002,2,0,linexp,sfsddzp
30,2002,3,0,linexp,sfsddzp
31,2002,4,0,linexp,sfsddzp
32,2003,1,0,linexp,sfsddzp
33,2003,2,0,linexp,sfsddzp
34,2003,3,0,linexp,sfsddzp
35,2003,4,0,linexp,sfsddzp
36,2004,1,0,linexp,sfsddzp
37,2004,2,0,linexp,sfsddzp
38,2004,3,0,linexp,sfsddzp
39,2004,4,0,linexp,sfsddzp
40,2005,1,0,linexp,sfsddzp
41,2005,2,0,linexp,sfsddzp
42,2005,3,0,linexp,sfsddzp
43,2005,4,0,linexp,sfsddzp
44,2006,1,0,linexp,sfsddzp
45,2006,2,0,linexp,sfsddzp
46,2006,3,0,linexp,sfsddzp
47,2006,4,0,linexp,sfsddzp
48,2007,1,0,linexp,sfsddzp
49,2007,2,0,linexp,sfsddzp
50,2007,3,0,linexp,sfsddzp
51,2007,4,0,linexp,sfsddzp
52,2008,1,0,linexp,sfsddzp
53,2008,2,0,linexp,sfsddzp
54,2008,3,0,linexp,sfsddzp
55,2008,4,0,linexp,sfsddzp
56,2009,1,0,linexp,sfsddzp
57,2009,2,0,linexp,sfsddzp
58,2009,3,0,linexp,sfsddzp
59,2009,4,0,linexp,sfsddzp
60,2010,1,0,linexp,sfsddzp
61,2010,2,0,linexp,sfsddzp
62,2010,3,0,linexp,sfsddzp
63,2010,4,0,linexp,sfsddzp
64,2011,1,0,linexp,sfsddzp
65,2011,2,0,linexp,sfsddzp
66,2011,3,0,linexp,sfsddzp
67,2011,4,0,linexp,sfsddzp
68,2012,1,0,linexp,sfsddzp
69,2012,2,0,linexp,sfsddzp
70,2012,3,0,linexp,sfsddzp
71,2012,4,0,linexp,sfsddzp
72,2013,1,0,linexp,sfsddzp
73,2013,2,0,linexp,sfsddzp
74,2013,3,0,linexp,sfsddzp
75,2013,4,0,linexp,sfsddzp
76,2014,1,0,linexp,sfsddzp
77,2014,2,0,linexp,sfsddzp
78,2014,3,0,linexp,sfsddzp
79,2014,4,0,linexp,sfsddzp
80,2015,1,0,linexp,sfsddzp
81,2015,2,0,linexp,sfsddzp
82,2015,3,0,linexp,sfsddzp
83,2015,4,0,linexp,sfsddzp
84,2016,1,0,linexp,sfsddzp
85,2016,2,0,linexp,sfsddzp
86,2016,3,0,linexp,sfsddzp
87,2016,4,0,linexp,sfsddzp
88,2017,1,0,linexp,sfsddzp
89,2017,2,0,linexp,sfsddzp
90,2017,3,0,linexp,sfsddzp
91,2017,4,0,linexp,sfsddzp
92,2018,1,0,linexp,sfsddzp
93,2018,2,0,linexp,sfsddzp
94,2018,3,0,linexp,sfsddzp
95,2018,4,0,linexp,sfsddzp
96,2019,1,0,linexp,sfsddzp
97,2019,2,0,linexp,sfsddzp
98,2019,3,0,linexp,sfsddzp
99,2019,4,0,linexp,sfsddzp
100,2020,1,0,linexp,sfsddzp
101,2020,2,0,linexp,sfsddzp
0,1995,1,0,linexp,sfcordesp
1,1995,2,0,linexp,sfcordesp
2,1995,3,0,linexp,sfcordesp
3,1995,4,0,linexp,sfcordesp
4,1996,1,0,linexp,sfcordesp
5,1996,2,0,linexp,sfcordesp
6,1996,3,0,linexp,sfcordesp
7,1996,4,0,linexp,sfcordesp
8,1997,1,0,linexp,sfcordesp
9,1997,2,0,linexp,sfcordesp
10,1997,3,0,linexp,sfcordesp
11,1997,4,0,linexp,sfcordesp
12,1998,1,0,linexp,sfcordesp
13,1998,2,0,linexp,sfcordesp
14,1998,3,0,linexp,sfcordesp
15,1998,4,0,linexp,sfcordesp
16,1999,1,0,linexp,sfcordesp
17,1999,2,0,linexp,sfcordesp
18,1999,3,0,linexp,sfcordesp
19,1999,4,0,linexp,sfcordesp
20,2000,1,0,linexp,sfcordesp
21,2000,2,0,linexp,sfcordesp
22,2000,3,0,linexp,sfcordesp
23,2000,4,0,linexp,sfcordesp
24,2001,1,0,linexp,sfcordesp
25,2001,2,0,linexp,sfcordesp
26,2001,3,0,linexp,sfcordesp
27,2001,4,0,linexp,sfcordesp
28,2002,1,0,linexp,sfcordesp
29,2002,2,0,linexp,sfcordesp
30,2002,3,0,linexp,sfcordesp
31,2002,4,0,linexp,sfcordesp
32,2003,1,0,linexp,sfcordesp
33,2003,2,0,linexp,sfcordesp
34,2003,3,0,linexp,sfcordesp
35,2003,4,0,linexp,sfcordesp
36,2004,1,0,linexp,sfcordesp
37,2004,2,0,linexp,sfcordesp
38,2004,3,0,linexp,sfcordesp
39,2004,4,0,linexp,sfcordesp
40,2005,1,0,linexp,sfcordesp
41,2005,2,0,linexp,sfcordesp
42,2005,3,0,linexp,sfcordesp
43,2005,4,0,linexp,sfcordesp
44,2006,1,0,linexp,sfcordesp
45,2006,2,0,linexp,sfcordesp
46,2006,3,0,linexp,sfcordesp
47,2006,4,0,linexp,sfcordesp
48,2007,1,0,linexp,sfcordesp
49,2007,2,0,linexp,sfcordesp
50,2007,3,0,linexp,sfcordesp
51,2007,4,0,linexp,sfcordesp
52,2008,1,0,linexp,sfcordesp
53,2008,2,0,linexp,sfcordesp
54,2008,3,0,linexp,sfcordesp
55,2008,4,0,linexp,sfcordesp
56,2009,1,0,linexp,sfcordesp
57,2009,2,0,linexp,sfcordesp
58,2009,3,0,linexp,sfcordesp
59,2009,4,0,linexp,sfcordesp
60,2010,1,0,linexp,sfcordesp
61,2010,2,0,linexp,sfcordesp
62,2010,3,0,linexp,sfcordesp
63,2010,4,0,linexp,sfcordesp
64,2011,1,0,linexp,sfcordesp
65,2011,2,0,linexp,sfcordesp
66,2011,3,0,linexp,sfcordesp
67,2011,4,0,linexp,sfcordesp
68,2012,1,0,linexp,sfcordesp
69,2012,2,0,linexp,sfcordesp
70,2012,3,0,linexp,sfcordesp
71,2012,4,0,linexp,sfcordesp
72,2013,1,0,linexp,sfcordesp
73,2013,2,0,linexp,sfcordesp
74,2013,3,0,linexp,sfcordesp
75,2013,4,0,linexp,sfcordesp
76,2014,1,0,linexp,sfcordesp
77,2014,2,0,linexp,sfcordesp
78,2014,3,0,linexp,sfcordesp
79,2014,4,0,linexp,sfcordesp
80,2015,1,0,linexp,sfcordesp
81,2015,2,0,linexp,sfcordesp
82,2015,3,0,linexp,sfcordesp
83,2015,4,0,linexp,sfcordesp
84,2016,1,0,linexp,sfcordesp
85,2016,2,0,linexp,sfcordesp
86,2016,3,0,linexp,sfcordesp
87,2016,4,0,linexp,sfcordesp
88,2017,1,0,linexp,sfcordesp
89,2017,2,0,linexp,sfcordesp
90,2017,3,0,linexp,sfcordesp
91,2017,4,0,linexp,sfcordesp
92,2018,1,0,linexp,sfcordesp
93,2018,2,0,linexp,sfcordesp
94,2018,3,0,linexp,sfcordesp
95,2018,4,0,linexp,sfcordesp
96,2019,1,0,linexp,sfcordesp
97,2019,2,0,linexp,sfcordesp
98,2019,3,0,linexp,sfcordesp
99,2019,4,0,linexp,sfcordesp
100,2020,1,0,linexp,sfcordesp
101,2020,2,0,linexp,sfcordesp
0,1995,1,0,linexp,sfelpaisp
1,1995,2,0,linexp,sfelpaisp
2,1995,3,0,linexp,sfelpaisp
3,1995,4,0,linexp,sfelpaisp
4,1996,1,0,linexp,sfelpaisp
5,1996,2,0,linexp,sfelpaisp
6,1996,3,0,linexp,sfelpaisp
7,1996,4,0,linexp,sfelpaisp
8,1997,1,0,linexp,sfelpaisp
9,1997,2,0,linexp,sfelpaisp
10,1997,3,0,linexp,sfelpaisp
11,1997,4,0,linexp,sfelpaisp
12,1998,1,0,linexp,sfelpaisp
13,1998,2,0,linexp,sfelpaisp
14,1998,3,0,linexp,sfelpaisp
15,1998,4,0,linexp,sfelpaisp
16,1999,1,0,linexp,sfelpaisp
17,1999,2,0,linexp,sfelpaisp
18,1999,3,0,linexp,sfelpaisp
19,1999,4,0,linexp,sfelpaisp
20,2000,1,0,linexp,sfelpaisp
21,2000,2,0,linexp,sfelpaisp
22,2000,3,0,linexp,sfelpaisp
23,2000,4,0,linexp,sfelpaisp
24,2001,1,0,linexp,sfelpaisp
25,2001,2,0,linexp,sfelpaisp
26,2001,3,0,linexp,sfelpaisp
27,2001,4,0,linexp,sfelpaisp
28,2002,1,0,linexp,sfelpaisp
29,2002,2,0,linexp,sfelpaisp
30,2002,3,0,linexp,sfelpaisp
31,2002,4,0,linexp,sfelpaisp
32,2003,1,0,linexp,sfelpaisp
33,2003,2,0,linexp,sfelpaisp
34,2003,3,0,linexp,sfelpaisp
35,2003,4,0,linexp,sfelpaisp
36,2004,1,0,linexp,sfelpaisp
37,2004,2,0,linexp,sfelpaisp
38,2004,3,0,linexp,sfelpaisp
39,2004,4,0,linexp,sfelpaisp
40,2005,1,0,linexp,sfelpaisp
41,2005,2,0,linexp,sfelpaisp
42,2005,3,0,linexp,sfelpaisp
43,2005,4,0,linexp,sfelpaisp
44,2006,1,0,linexp,sfelpaisp
45,2006,2,0,linexp,sfelpaisp
46,2006,3,0,linexp,sfelpaisp
47,2006,4,0,linexp,sfelpaisp
48,2007,1,0,linexp,sfelpaisp
49,2007,2,0,linexp,sfelpaisp
50,2007,3,0,linexp,sfelpaisp
51,2007,4,0,linexp,sfelpaisp
52,2008,1,0,linexp,sfelpaisp
53,2008,2,0,linexp,sfelpaisp
54,2008,3,0,linexp,sfelpaisp
55,2008,4,0,linexp,sfelpaisp
56,2009,1,0,linexp,sfelpaisp
57,2009,2,0,linexp,sfelpaisp
58,2009,3,0,linexp,sfelpaisp
59,2009,4,0,linexp,sfelpaisp
60,2010,1,0,linexp,sfelpaisp
61,2010,2,0,linexp,sfelpaisp
62,2010,3,0,linexp,sfelpaisp
63,2010,4,0,linexp,sfelpaisp
64,2011,1,0,linexp,sfelpaisp
65,2011,2,0,linexp,sfelpaisp
66,2011,3,0,linexp,sfelpaisp
67,2011,4,0,linexp,sfelpaisp
68,2012,1,0,linexp,sfelpaisp
69,2012,2,0,linexp,sfelpaisp
70,2012,3,0,linexp,sfelpaisp
71,2012,4,0,linexp,sfelpaisp
72,2013,1,0,linexp,sfelpaisp
73,2013,2,0,linexp,sfelpaisp
74,2013,3,0,linexp,sfelpaisp
75,2013,4,0,linexp,sfelpaisp
76,2014,1,0,linexp,sfelpaisp
77,2014,2,0,linexp,sfelpaisp
78,2014,3,0,linexp,sfelpaisp
79,2014,4,0,linexp,sfelpaisp
80,2015,1,0,linexp,sfelpaisp
81,2015,2,0,linexp,sfelpaisp
82,2015,3,0,linexp,sfelpaisp
83,2015,4,0,linexp,sfelpaisp
84,2016,1,0,linexp,sfelpaisp
85,2016,2,0,linexp,sfelpaisp
86,2016,3,0,linexp,sfelpaisp
87,2016,4,0,linexp,sfelpaisp
88,2017,1,0,linexp,sfelpaisp
89,2017,2,0,linexp,sfelpaisp
90,2017,3,0,linexp,sfelpaisp
91,2017,4,0,linexp,sfelpaisp
92,2018,1,0,linexp,sfelpaisp
93,2018,2,0,linexp,sfelpaisp
94,2018,3,0,linexp,sfelpaisp
95,2018,4,0,linexp,sfelpaisp
96,2019,1,0,linexp,sfelpaisp
97,2019,2,0,linexp,sfelpaisp
98,2019,3,0,linexp,sfelpaisp
99,2019,4,0,linexp,sfelpaisp
100,2020,1,0,linexp,sfelpaisp
101,2020,2,0,linexp,sfelpaisp
0,1995,1,0,linexp,sffigarop
1,1995,2,0,linexp,sffigarop
2,1995,3,0,linexp,sffigarop
3,1995,4,0,linexp,sffigarop
4,1996,1,0,linexp,sffigarop
5,1996,2,0,linexp,sffigarop
6,1996,3,0,linexp,sffigarop
7,1996,4,0,linexp,sffigarop
8,1997,1,0,linexp,sffigarop
9,1997,2,0,linexp,sffigarop
10,1997,3,0,linexp,sffigarop
11,1997,4,0,linexp,sffigarop
12,1998,1,0,linexp,sffigarop
13,1998,2,0,linexp,sffigarop
14,1998,3,0,linexp,sffigarop
15,1998,4,0,linexp,sffigarop
16,1999,1,0,linexp,sffigarop
17,1999,2,0,linexp,sffigarop
18,1999,3,0,linexp,sffigarop
19,1999,4,0,linexp,sffigarop
20,2000,1,0,linexp,sffigarop
21,2000,2,0,linexp,sffigarop
22,2000,3,0,linexp,sffigarop
23,2000,4,0,linexp,sffigarop
24,2001,1,0,linexp,sffigarop
25,2001,2,0,linexp,sffigarop
26,2001,3,0,linexp,sffigarop
27,2001,4,0,linexp,sffigarop
28,2002,1,0,linexp,sffigarop
29,2002,2,0,linexp,sffigarop
30,2002,3,0,linexp,sffigarop
31,2002,4,0,linexp,sffigarop
32,2003,1,0,linexp,sffigarop
33,2003,2,0,linexp,sffigarop
34,2003,3,0,linexp,sffigarop
35,2003,4,0,linexp,sffigarop
36,2004,1,0,linexp,sffigarop
37,2004,2,0,linexp,sffigarop
38,2004,3,0,linexp,sffigarop
39,2004,4,0,linexp,sffigarop
40,2005,1,0,linexp,sffigarop
41,2005,2,0,linexp,sffigarop
42,2005,3,0,linexp,sffigarop
43,2005,4,0,linexp,sffigarop
44,2006,1,0,linexp,sffigarop
45,2006,2,0,linexp,sffigarop
46,2006,3,0,linexp,sffigarop
47,2006,4,0,linexp,sffigarop
48,2007,1,0,linexp,sffigarop
49,2007,2,0,linexp,sffigarop
50,2007,3,0,linexp,sffigarop
51,2007,4,0,linexp,sffigarop
52,2008,1,0,linexp,sffigarop
53,2008,2,0,linexp,sffigarop
54,2008,3,0,linexp,sffigarop
55,2008,4,0,linexp,sffigarop
56,2009,1,0,linexp,sffigarop
57,2009,2,0,linexp,sffigarop
58,2009,3,0,linexp,sffigarop
59,2009,4,0,linexp,sffigarop
60,2010,1,0,linexp,sffigarop
61,2010,2,0,linexp,sffigarop
62,2010,3,0,linexp,sffigarop
63,2010,4,0,linexp,sffigarop
64,2011,1,0,linexp,sffigarop
65,2011,2,0,linexp,sffigarop
66,2011,3,0,linexp,sffigarop
67,2011,4,0,linexp,sffigarop
68,2012,1,0,linexp,sffigarop
69,2012,2,0,linexp,sffigarop
70,2012,3,0,linexp,sffigarop
71,2012,4,0,linexp,sffigarop
72,2013,1,0,linexp,sffigarop
73,2013,2,0,linexp,sffigarop
74,2013,3,0,linexp,sffigarop
75,2013,4,0,linexp,sffigarop
76,2014,1,0,linexp,sffigarop
77,2014,2,0,linexp,sffigarop
78,2014,3,0,linexp,sffigarop
79,2014,4,0,linexp,sffigarop
80,2015,1,0,linexp,sffigarop
81,2015,2,0,linexp,sffigarop
82,2015,3,0,linexp,sffigarop
83,2015,4,0,linexp,sffigarop
84,2016,1,0,linexp,sffigarop
85,2016,2,0,linexp,sffigarop
86,2016,3,0,linexp,sffigarop
87,2016,4,0,linexp,sffigarop
88,2017,1,0,linexp,sffigarop
89,2017,2,0,linexp,sffigarop
90,2017,3,0,linexp,sffigarop
91,2017,4,0,linexp,sffigarop
92,2018,1,0,linexp,sffigarop
93,2018,2,0,linexp,sffigarop
94,2018,3,0,linexp,sffigarop
95,2018,4,0,linexp,sffigarop
96,2019,1,0,linexp,sffigarop
97,2019,2,0,linexp,sffigarop
98,2019,3,0,linexp,sffigarop
99,2019,4,0,linexp,sffigarop
100,2020,1,0,linexp,sffigarop
101,2020,2,0,linexp,sffigarop
0,1995,1,0,linexp,sfmaip
1,1995,2,0,linexp,sfmaip
2,1995,3,0,linexp,sfmaip
3,1995,4,0,linexp,sfmaip
4,1996,1,0,linexp,sfmaip
5,1996,2,0,linexp,sfmaip
6,1996,3,0,linexp,sfmaip
7,1996,4,0,linexp,sfmaip
8,1997,1,0,linexp,sfmaip
9,1997,2,0,linexp,sfmaip
